Host ID,Mistletoe ID,Height,Hypotenuse,Horizontal,Angle,ImputedHeight,Area14,Perim14,Fruit14,Status15,Area15,Perim15,Fruit15,Status16,Area16,Perim16,Fruit16,Status17,Area17,Perim17,Fruit17,Status18,Area18,Perim18,Fruit18,Status19,Area19,Perim19,Fruit19,Status20,Area20,Perim20,Fruit20,Status21,Area21,Perim21,Fruit21,Status22,Area22,Perim22,Fruit22,Status23,Area23,Perim23,Fruit23,Notes
Tree132,M008,18.49715966,24.6,18,43,NA,410.547,96.716,1,Surv,4029.199,302.774,1,Surv,1820.151,232.558,NA,Surv,1825.888,255.666,0,Surv,1117.399,173.972,0,Surv,1485.318,208.56,0,Surv,1616.914,190.296,1,Surv,2208.483,227.132,0,Surv,1477.753,193.549,0,Surv,1871.657,190.904,1,
Tree132,M009,17.83321153,22.4,15,46,NA,207.495,77.177,0,Surv,1311.464,155.164,1,Surv,583.294,132.183,NA,Surv,882.181,127.213,0,Surv,802.19,149.443,0,Surv,1273.974,169.121,0,Surv,1182.115,158.619,0,Surv,1218.605,166.644,0,Surv,1104.129,134.417,0,Surv,1487.369,197.231,0,
Tree132,M010,20.67046174,26.8,19,45,NA,217.515,77.867,0,Surv,1046.957,131.958,1,Surv,683.607,138.305,NA,Surv,524.998,107.965,0,Surv,664.604,117.973,0,Surv,584.897,124.921,0,Surv,748.109,123.401,1,Surv,980.28,126.56,0,Surv,718.227,133.181,0,Surv,1518.195,177.981,1,
Tree132,M011,17.39981079,23.9,18,41,NA,46.741,32.441,0,Surv,195.425,60.253,0,Surv,84.104,44.761,NA,Surv,127.329,52.532,0,Surv,173.917,30.12,0,Surv,246.236,84.346,0,Surv,327.351,79.89,0,Surv,305.507,84.317,0,Surv,307.019,81.63,0,Surv,493.906,110.356,0,
Tree132,M012,15.94440311,24.2,19,36,NA,66.452,50.92,NA,Surv,1122.085,227.623,0,Surv,136.634,64.045,NA,Surv,116.039,79.412,0,Surv,41.054,30.379,0,Surv,243.5,72.459,0,Surv,NA,NA,NA,Surv,107.317,50.152,NA,Surv,255.652,96.605,0,Surv,369.033,91.595,1,Too blurry to measure in 2020
Tree132,M013,#VALUE!,NA,NA,NA,,8.156,21.96,NA,Surv,221.934,57.706,0,Surv,96.721,53.852,NA,Surv,63.522,42.568,NA,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree132,M014,15.75574188,25.1,19,34,NA,41.594,37.523,NA,Surv,234.507,94.246,0,Surv,82.261,42.052,NA,Surv,122.197,47.455,0,Surv,197.786,75.878,0,Surv,253.949,104.373,0,Surv,245.727,92.108,0,Surv,386.582,106.251,0,Surv,428.492,132.947,0,Surv,492.839,135.293,0,
Tree132,M015,17.51148231,23.6,18,42,NA,NA,NA,NA,FC,283.397,72.349,0,Surv,100.375,51.079,NA,Surv,194.729,67.542,0,Surv,294.79,87.129,0,Surv,NA,NA,0,Surv,NA,NA,1,Surv,279.735,79.212,0,Surv,215.215,60.359,0,Surv,178.113,66.474,1,Obscured in 2019-2020 and cannot be measured
Tree132,M016,16.94955346,24.2,19,39,NA,NA,NA,NA,NYS,NA,NA,NA,FC,12.586,14.364,0,Surv,9.466,14.038,0,Surv,6.867,12.733,0,Surv,36.447,29.434,0,Surv,29.854,31.755,0,Surv,39.799,27.646,NA,Surv,45.606,28.32,NA,Surv,55.123,32.582,NA,
Tree132,M017,#VALUE!,NA,NA,NA,,1.004,6.615,NA,Surv,68.975,43.761,NA,Surv,55.434,33.808,0,Surv,66.715,36.351,NA,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree132,M018,#VALUE!,NA,NA,NA,,19.867,25.127,NA,Surv,73.286,47.776,NA,Surv,121.55,46.442,0,Surv,210.239,68.349,NA,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree132,M019,#VALUE!,NA,NA,NA,,NA,NA,NA,Surv,NA,NA,NA,Surv,NA,NA,NA,Surv,1102.855,152.412,0,Surv,972.801,136.907,0,Surv,909.937,147.042,0,Surv,923.358,147.625,1,Surv,1105.987,142.824,0,Surv,1028.424,160.009,1,Surv,1476.884,162.826,1,Obscured by tree and cannot be measured
Tree132,M020,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,Surv,66.668,42.771,0,Surv,157.046,60.326,0,Surv,93.468,40.296,0,Surv,238.728,88.617,0,Surv,213.654,68.432,0,Surv,317.426,85.918,1,"Too obscured to be seen in 2016, too obscured to be measured in 2017"
Tree132,M021,20.68417351,27.3,20,44,NA,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,NA,NA,NA,Surv,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,NA,Surv,44.098,25.5,NA,Surv,117.528,49.375,NA,Too obscured to be measured in 2017-2021
Tree132,M022,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,34.333,31.456,0,Surv,35.639,24.84,0,Surv,50.183,36.077,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too obscured to determine status from 2021
Tree132,M023,15.6579074,24.3,20,35,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,7.085,16.296,0,Surv,11.569,13.771,0,Surv,26.557,27.173,0,Surv,53.222,31.104,NA,Surv,46.791,30.59,NA,Surv,36.979,28.842,NA,
Tree132,M024,28.37834662,34.8,22,50,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,12.564,14.727,0,Surv,13.614,21.847,NA,Surv,14.698,16.682,NA,Surv,9.154,14.431,0,Surv,12.556,22.063,0,
Tree132,M025,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,16.894,19.051,NA,Surv,20.96,21.702,NA,Surv,17.766,19.014,0,Surv,73.961,36.281,0,Surv,174.401,52.534,NA,Surv,205.109,63.061,1,
Tree132,M026,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,76.511,48.322,0,NA,NA,NA,NA,NA,NA,NA,NA,Too obscured to determine status from 2022
Tree132,M027,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,393.468,85.988,NA,Surv,422.019,96.424,NA,Surv,277.459,73.143,0,Surv,436.649,81.725,0,
Tree132,M028,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,53.79,32.929,0,NA,NA,NA,NA,Too obscured to determine status from 2023
Tree132,M029,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,30.512,26.399,0,
Tree143,M001,16.45821246,30.4,27,29,NA,1423.359,187.015,NA,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Goodnotes (only UAV footage) in 2022-2023 so left for consistency; 2014 and 2015 taken from different position, account for in rectification; M001 too blurry to measure; Photos not taken to measure mistletoes in 2019 wrong"
Tree143,M002,16.11884572,29.7,26,29,NA,943.155,124.859,NA,Surv,1554.811,172.893,1,Surv,3007.331,254.153,1,Surv,3523.299,294.769,0,Surv,3388.5,283.914,1,Surv,NA,NA,1,Surv,7882.361,398.409,1,Surv,9962.436,514.259,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M003,18.04670697,31.7,27,31,NA,2627.412,239.562,NA,Surv,2196.048,198.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Obscured by M004, status cannot be determined from 2016"
Tree143,M004,18.47,33.5,29,30,NA,16500.611,643.897,NA,Surv,16450.035,593.289,1,Surv,13817.975,608.426,1,Surv,14176.53,628.396,0,Surv,17866.529,664.65,1,Surv,NA,NA,1,Surv,19440.555,660.209,1,Surv,14597.427,649.14,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M005,16.42929219,32.4,29,27,NA,2316.178,296.13,NA,Surv,3288.247,288.337,1,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M006,15.7478767,32,29,26,NA,2688.383,286.487,NA,Surv,3184.178,281.999,NA,Surv,5212.128,462.542,0,Surv,9763.421,571.88,0,Surv,8456.129,432.868,0,Surv,NA,NA,0,Surv,10454.712,483.029,0,Surv,7962.81,478.189,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M007,15.44101689,31.3,28,26,NA,3773.803,358.805,NA,Surv,2756.256,258.455,NA,Surv,3874.905,287.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Behind M010, cannot determine status from 2016"
Tree143,M008,16.44927053,33.6,30,26,NA,453.972,111.893,NA,Surv,1339.167,158.459,1,Surv,4243.235,323.831,0,Surv,4165.084,301.246,0,Surv,8190.5,472.983,0,Surv,NA,NA,0,Surv,14788.12,561.933,0,Surv,10815.509,565.244,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M009,16.21580638,34.3,31,25,NA,3408.215,382.582,NA,Surv,4184.735,399.107,0,Surv,1241.588,181.971,NA,Surv,2457.739,229.606,0,Surv,2839.734,293.004,0,Surv,NA,NA,1,Surv,7248.576,340.063,0,Surv,4137.663,297.494,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M010,16.38485368,34.7,32,25,NA,3515.505,390.027,NA,Surv,5277.97,425.953,1,Surv,9472.751,475.575,1,Surv,9196.281,410.298,0,Surv,14077.298,658.08,1,Surv,NA,NA,1,Surv,13856.047,566.52,1,Surv,13242.663,542.44,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M011,12.99565846,30.1,28,22,NA,2044.173,240.989,1,Surv,4243.241,401.127,1,Surv,1527.324,167.457,0,Surv,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,NA,Surv,8015.95,564.967,1,Surv,7623.326,438.797,1,NA,NA,NA,NA,NA,NA,NA,NA,Obscured in 2017-2018
Tree143,M012,13.40772571,31.2,28,22,NA,13162.82,510.618,NA,Surv,13954.985,523.293,1,Surv,8995.912,511.426,1,Surv,9745.254,468.912,1,Surv,14500.513,611.094,1,Surv,NA,NA,1,Surv,12534.797,468.365,1,Surv,5761.714,333.884,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M013,8.735734972,29,28,14,NA,4664.968,373.691,NA,Surv,5305.67,375.729,NA,Surv,5068.675,390.604,1,Surv,6155.604,390.677,0,Surv,6958.264,399.153,1,Surv,NA,NA,1,Surv,10064.925,639.013,1,Surv,7651.88,434.928,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M014,9.575664641,28.5,27,16,NA,6465.042,422.072,NA,Surv,11601.023,624.197,NA,Surv,6471.105,338.738,0,Surv,5857.816,338.937,0,Surv,8091.611,454.706,1,Surv,NA,NA,1,Surv,11138.517,535.929,0,Surv,7622.136,480.087,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M015,1.199918288,29.8,30,-1,NA,1058.952,139.61,NA,Surv,NA,NA,NA,Surv,NA,NA,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to be measured in 2015&2016
Tree143,M016,17.564586,29.9,25,32,NA,2328.703,242.817,NA,Surv,3208.513,312.275,0,Surv,2194.264,325.502,0,Surv,3031.988,280.139,0,Surv,3391.883,355.52,0,Surv,NA,NA,0,Surv,7430.965,496.701,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M017,16.57,29.7,26,30,NA,1657.789,178.96,NA,Surv,1977.038,256.414,0,Surv,2276.858,287.336,0,Surv,5284.751,420.825,0,Surv,5083.745,584.829,0,Surv,NA,NA,1,Surv,12538.457,652.663,1,Surv,9708.616,511.199,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M018,15.00264575,30.3,27,26,NA,545.192,113.672,NA,Surv,1830.255,248.801,0,Surv,1945.979,299.016,0,Surv,5441.939,475.279,0,Surv,4639.241,522.435,0,Surv,NA,NA,1,Surv,7637.753,463.166,0,Surv,6322.101,409.971,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M019,15.47551679,29.3,26,28,NA,707.307,168.8,NA,Surv,1386.8,224.368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obscured from 2016
Tree143,M020,14.61355159,31.7,29,24,NA,1337.102,290.505,NA,Surv,1471.712,276.711,0,Surv,991.465,195.812,0,Surv,2395.733,208.181,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obscured from 2018
Tree143,M021,13.950555,27.9,26,26,NA,2321.613,232.332,NA,Surv,2218.57,300.264,0,Surv,1662.752,202.546,0,Surv,2845.969,240.65,0,Surv,2835.158,341.817,0,Surv,NA,NA,0,Surv,4338.898,262.423,1,Surv,3067.256,340.483,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M022,16.12,28.8,25,30,NA,854.063,172.546,NA,Surv,819.343,137.059,0,Surv,365.488,85.147,0,Surv,1708.135,186.28,0,Surv,1795.726,202.729,0,Surv,NA,NA,NA,Surv,1021.132,135.505,0,Surv,1290.12,192.139,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M023,14.16614128,30.6,28,24,NA,NA,NA,NA,FC,1127.147,188.962,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Status uncertain from 2016
Tree143,M024,8.817385767,21.8,27,19,NA,4173.185,335.499,NA,Surv,5334.146,385.564,NA,Surv,3505.398,293.408,0,Surv,3828.591,273.843,0,Surv,4627.104,438.935,0,Surv,NA,NA,0,Surv,4065.01,285.595,NA,Surv,3948.884,343.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M025,13.61455109,26.2,23,27,NA,NA,NA,NA,FC,NA,NA,0,Surv,3775.424,308.305,0,Surv,7830.958,432.364,0,Surv,5188.206,422.289,0,Surv,NA,NA,1,Surv,9763.587,499.545,1,Surv,10318.577,499.47,1,NA,NA,NA,NA,NA,NA,NA,NA,Was not found in 2015's photo
Tree143,M026,17.72278257,27.9,23,35,NA,NA,NA,NA,FC,402.035,126.057,0,Surv,1033.263,161.736,0,Surv,1789.888,240.193,0,Surv,4289.447,364.681,0,Surv,NA,NA,0,Surv,3899.701,344.935,0,Surv,4778.162,364.18,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M027,16.50159275,28.7,24,31,NA,NA,NA,NA,FC,NA,NA,0,Surv,2723.268,270.299,0,Surv,4729.459,362.056,0,Surv,3985.417,368.257,0,Surv,NA,NA,0,Surv,6021.875,349.802,1,Surv,5380.588,406.538,1,NA,NA,NA,NA,NA,NA,NA,NA,Was not found in 2015's photo
Tree143,M028,22.65278819,29.1,20,46,NA,NA,NA,NA,FC,64.201,40.814,NA,Surv,404.611,133.995,0,Surv,674.96,122.235,0,Surv,821.955,131.884,0,Surv,NA,NA,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M029,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,5042.927,335.785,0,Surv,7925.35,419.062,0,Surv,3526.388,373.943,1,Surv,NA,NA,1,Surv,14953.429,606.88,1,Surv,10025.097,426.888,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M030,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,855.535,138.723,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M031,#VALUE!,NA,NA,NA,,445.464,131.541,NA,Surv,217.456,86.17,NA,Surv,139.608,54.106,0,Surv,1263.822,180.656,NA,Surv,1065.497,172.327,0,Surv,NA,NA,0,Surv,1943.446,209.022,0,Surv,4808.7,328.356,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M032,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,Surv,565.285,162.338,0,Surv,1010.268,137.711,0,Surv,721.872,190.9,0,Surv,NA,NA,0,Surv,1236.461,140.307,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too obscured to determine status in 2021
Tree143,M033,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,373.513,87.784,0,Surv,1520.931,169.83,0,Surv,3470.875,365.718,0,Surv,NA,NA,NA,Surv,3555.664,352.002,0,Surv,4085.709,307.419,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M034,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,797.017,120.321,0,Surv,1030.015,146.514,0,Surv,NA,NA,0,Surv,NA,NA,NA,Surv,1870.246,193.52,NA,Surv,2254.239,290.724,1,NA,NA,NA,NA,NA,NA,NA,NA,Behind M034 in 2018 so cannot measure
Tree143,M035,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,148.135,69.253,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obscured from 2018; too blurry to measure in 2017
Tree143,M036,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,267.512,68.278,0,Surv,NA,NA,NA,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not seen in 2017, too obscured to determine from 2019"
Tree143,M037,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,56.679,37.498,0,Surv,411.137,107.632,NA,Surv,663.772,137.42,NA,Surv,NA,NA,NA,Surv,1340.16,188.828,NA,Surv,373.988,98.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M038,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,559.768,131.94,0,Surv,1280.41,160.235,0,Surv,1264.669,210.247,0,Surv,NA,NA,NA,Surv,3614.833,288.673,0,Surv,2136.451,273.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M039,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,276.707,85.145,0,Surv,730.647,151.878,0,Surv,1176.723,187.113,0,Surv,NA,NA,0,Surv,5453.969,358.202,0,Surv,4095.227,252.759,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M040,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,62.196,42.401,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Status uncertain from 2017
Tree143,M041,20.55367696,29.3,23,40,NA,35.212,36.228,NA,Surv,121.931,53.136,NA,Surv,639.52,135.041,0,Surv,2157.581,300.306,0,Surv,2159.448,281.695,0,Surv,NA,NA,0,Surv,3358.025,308.545,0,Surv,4207.86,256.048,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M042,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,Surv,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,0,Surv,426.997,99.11,NA,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2016-2018 and 2021
Tree143,M043,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,521.982,129.239,0,Surv,1220.773,141.397,NA,Surv,3197.487,242.313,NA,Surv,NA,NA,NA,Surv,6161.564,349.225,0,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too obscured to measure in 2021
Tree143,M044,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,170.189,70.944,0,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2021
Tree143,M045,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,1023.566,195.837,0,Surv,890.205,138.446,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obscured from 2018
Tree143,M046,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,368.832,82.656,0,Surv,385.466,90.061,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too obscured to determine status from 2018
Tree143,M047,15.44011225,28.3,25,29,NA,NA,NA,NA,NYS,NA,NA,NA,FC,50.66,44.393,0,Surv,NA,NA,0,Surv,763.855,141.14,0,Surv,NA,NA,NA,Surv,757.004,145.791,NA,Surv,1166.382,205.374,0,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2017
Tree143,M048,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,1523.478,177.107,0,Surv,1956.16,213.044,0,Surv,NA,NA,0,Surv,NA,NA,NA,Surv,1038.822,153.649,0,Surv,1211.991,169.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M049,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,1612.092,261.9,0,Surv,2405.606,226.206,0,Surv,NA,NA,0,Surv,NA,NA,0,Surv,7961.051,357.961,0,Surv,3372.237,314.356,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M050,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,1701.374,206.447,0,Surv,3370.851,229.279,0,Surv,NA,NA,0,Surv,NA,NA,NA,Surv,2339.333,249.73,1,Surv,3886.222,293.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2018
Tree143,M051,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,1160.499,159.18,0,Surv,2964.848,250.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannot be determined from 2018
Tree143,M052,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,1492.213,231.209,0,Surv,NA,NA,1,Surv,2369.165,231.544,0,Surv,NA,NA,1,Surv,5999.305,399.327,1,Surv,4727.001,276.948,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannot be measured in 2017 as blurry
Tree143,M053,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,140.611,63.037,0,Surv,628.357,122.743,NA,Surv,609.85,156.928,0,Surv,NA,NA,NA,Surv,290.358,83.459,NA,Surv,586.959,111.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M054,12.24319472,24.9,23,25,NA,NA,NA,NA,NYS,NA,NA,NA,FC,160.173,63.045,0,Surv,986.176,151.542,NA,Surv,178.279,73.382,0,Surv,NA,NA,NA,Surv,923.533,151.978,NA,Surv,827.295,137.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M055,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,190.268,57.534,0,Surv,734.202,120.463,NA,Surv,726.249,135.029,NA,Surv,NA,NA,NA,Surv,1465.819,208.008,0,Surv,1013.694,175.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M056,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,802.367,163.678,0,Surv,1238.546,162.461,NA,Surv,1730.264,277.312,0,Surv,NA,NA,1,Surv,6001.745,357.946,NA,Surv,4508.875,367.593,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M057,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,112.355,64.972,0,Surv,143.365,50.899,NA,Surv,161.765,63.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannot be determined from 2019 as obscured
Tree143,M058,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,447.747,101.352,0,Surv,1307.266,161.944,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M059,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,532.85,143.282,0,Surv,1962.084,231.111,NA,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M060,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,340.074,88.293,0,Surv,1101.895,151.582,NA,Surv,775.793,153.681,0,Surv,NA,NA,0,Surv,2663.85,257.416,0,Surv,1725.58,210.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree143,M061,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,179.066,75.332,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unsure in 2017; too blurry to measure in 2016
Tree143,M062,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,413.473,86.473,0,Surv,755.529,126.36,0,Surv,511.757,155.748,0,Surv,NA,NA,NA,Surv,1023.572,139.683,0,Surv,1643.088,231.028,NA,NA,NA,NA,NA,NA,NA,NA,NA,
